id,query,road,house_number,neighbourhood,city,county,state
7511200190,"47.6555,-122.042",Northeast 54th Street,22223,NA,NA,King County,Washington
5739601300,"47.6021,-122.202",104th Avenue Southeast,929,NA,Bellevue,King County,Washington
3278602660,"47.5472,-122.372",31st Avenue Southwest,6071,NA,Seattle,King County,Washington
8078410250,"47.6364,-122.03",Northeast 29th Court,23298,NA,NA,King County,Washington
2798000020,"47.5569,-122.225",West Mercer Way,5089,Mercer Heights,NA,King County,Washington
2739200050,"47.4913,-122.143",Nile Avenue Northeast,558,Shamrock Heights,NA,King County,Washington
9278200095,"47.5751,-122.393",48th Avenue Southwest,3224,Admiral,Seattle,King County,Washington
3222079120,"47.3537,-121.939",Southeast Lake Retreat North Drive,30411,NA,NA,King County,Washington
4401200010,"47.6859,-122.109",Northeast 96th Way,17337,Education Hill,NA,King County,Washington
2473250280,"47.4576,-122.16",135th Avenue Southeast,16215,Fairwood West,NA,King County,Washington
4441300170,"47.6952,-122.402",View Avenue Northwest,9049,NA,Seattle,King County,Washington
723049530,"47.4952,-122.34",5th Avenue Southwest,12004,Beverly Park,NA,King County,Washington
6752510010,"47.7036,-122.125",160th Court Northeast,11446,NA,NA,King County,Washington
955000430,"47.6193,-122.304",22nd Avenue East,131,NA,Seattle,King County,Washington
8663100050,"47.7762,-122.257",66th Avenue Northeast,20323,NA,NA,King County,Washington
226109056,"47.7654,-121.48",Northeast Index Creek Road,63929,NA,NA,King County,Washington
2558600130,"47.7236,-122.174",Northeast 137th Place,12504,NA,NA,King County,Washington
8823900290,"47.6684,-122.309",17th Avenue Northeast,5270,NA,Seattle,King County,Washington
8691400080,"47.5979,-121.974",Southeast 11th Street,NA,NA,NA,King County,Washington
621069102,"47.3427,-122.087",191st Place Southeast,28833,NA,NA,King County,Washington
5456000280,"47.5735,-122.208",Mercerwood Drive,9848,NA,NA,King County,Washington
2891400380,"47.2853,-122.008",252nd Avenue Southeast,35408,NA,NA,King County,Washington
2297400020,"47.7184,-122.226",87th Avenue Northeast,13105,NA,NA,King County,Washington
7215721350,"47.5997,-122.016",242nd Court Southeast,961,NA,NA,King County,Washington
5490210670,"47.6958,-122.12",165th Place Northeast,10707,Education Hill,NA,King County,Washington
6431500122,"47.6931,-122.352",Dayton Avenue North,8728,NA,Seattle,King County,Washington
3376600170,"47.6219,-122.109",Northeast 14th Street,17273,Bretton Wood,Bellevue,King County,Washington
8861000235,"47.6381,-122.205",Northeast 30th Place,10136,NA,Bellevue,King County,Washington
2881700231,"47.743,-122.328",Northeast 157th Street,180,NA,Shoreline,King County,Washington
534000080,"47.7003,-122.362",4th Avenue Northwest,9722,Crown Hill,Seattle,King County,Washington
6371000020,"47.5788,-122.41",60th Avenue Southwest,2717,Alki,Seattle,King County,Washington
7212651440,"47.2674,-122.306",22nd Avenue South,37240,NA,NA,King County,Washington
7575500080,"47.1948,-121.999",Johnson Street,411,NA,NA,King County,Washington
7197800020,"47.5973,-122.034",Southeast 13th Way,NA,NA,NA,King County,Washington
5592900285,"47.4841,-122.19",Monterey Place Northeast,152,Liberty Ridge,NA,King County,Washington
525069127,"47.6779,-122.075",Northeast 85th Street,19933,NA,NA,King County,Washington
2460900010,"47.5939,-122.302",23rd Avenue South,920,NA,Seattle,King County,Washington
1566100595,"47.7,-122.299",Northeast 98th Street,2559,NA,Seattle,King County,Washington
8682291680,"47.7196,-122.022",Northeast Salal Place,23751,NA,NA,King County,Washington
7841300285,"47.4759,-122.212",Whitworth Avenue South,524,NA,NA,King County,Washington
6071700020,"47.5484,-122.172",Southeast 61st Street,12693,NA,Bellevue,King County,Washington
4315700275,"47.5382,-122.391",Southwest Othello Street,4552,Morgan Junction,Seattle,King County,Washington
2330000130,"47.613,-122.167",130th Avenue Northeast,221,Belridge,Bellevue,King County,Washington
1246700103,"47.6934,-122.161",Northeast 104th Street,13552,NA,NA,King County,Washington
7504200250,"47.631,-122.061",209th Avenue Northeast,2397,NA,NA,King County,Washington
3797310010,"47.1927,-122.011",Wynalda Drive,3215,NA,NA,King County,Washington
4058000010,"47.3458,-121.948",296th Avenue Southeast,29620,NA,NA,King County,Washington
3888100022,"47.6883,-122.168",130th Avenue Northeast,9733,NA,NA,King County,Washington
1934800022,"47.6029,-122.307",East Fir Street,1910,Little Saigon,Seattle,King County,Washington
3501100280,"47.6926,-122.365",Northwest 88th Street,637,Crown Hill,Seattle,King County,Washington
2725069108,"47.6217,-122.021",Northeast 14th Street,24299,NA,NA,King County,Washington
126039413,"47.7708,-122.362",Northwest 195th Street,346,NA,Shoreline,King County,Washington
461001435,"47.6823,-122.371",11th Avenue Northwest,7329,Whittier Heights,Seattle,King County,Washington
6403500290,"47.4938,-122.161",Northeast 6th Place,4314,Orchards,NA,King County,Washington
2826049108,"47.7171,-122.307",20th Avenue Northeast,12044,NA,Seattle,King County,Washington
1823069102,"47.4749,-122.092",West Lake Kathleen Drive Southeast,14221,NA,NA,King County,Washington
4233400280,"47.3125,-121.998",Newcastle Drive,32510,Lawson Hill Estates,NA,King County,Washington
1088800470,"47.739,-122.203",103rd Avenue Northeast,15204,NA,NA,King County,Washington
2025701060,"47.3504,-122.035",Southeast 280th Place,22956,Diamond Hills,NA,King County,Washington
7922900250,"47.5866,-122.118",Southeast 26th Place,16638,Sammamish Heights,Bellevue,King County,Washington
6372000280,"47.5812,-122.403",55th Avenue Southwest,2437,Alki,Seattle,King County,Washington
1424130050,"47.7239,-122.092",Northeast 139th Street,18557,NA,NA,King County,Washington
7942601435,"47.6056,-122.311",16th Avenue,342,Little Saigon,Seattle,King County,Washington
3959401284,"47.5658,-122.318",11th Avenue South,4231,South Seattle,Seattle,King County,Washington
1370802335,"47.642,-122.405",Montavista Place West,2520,Carleton Park,Seattle,King County,Washington
4058801680,"47.5094,-122.244",South Ryan Street,7111,Rainier Beach,Seattle,King County,Washington
3501100050,"47.6941,-122.365",Northwest 90th Street,705,Crown Hill,Seattle,King County,Washington
1231000895,"47.5543,-122.268",South Mayflower Street,5202,Seward Park,Seattle,King County,Washington
7129300500,"47.5107,-122.257",61st Avenue South,10032,Rainier Beach,Seattle,King County,Washington
6752600050,"47.3968,-122.171",127th Avenue Southeast,23012,Hillshire Terrace,NA,King County,Washington
3303990380,"47.5229,-122.152",Southeast 88th Place,14307,NA,NA,King County,Washington
2579500006,"47.5419,-122.214",Southeast 68th Street,9447,NA,NA,King County,Washington
3365900462,"47.4738,-122.264",56th Avenue South,14402,NA,NA,King County,Washington
2695600130,"47.5318,-122.379",37th Avenue Southwest,7902,High Point,Seattle,King County,Washington
3438501700,"47.5435,-122.359",21st Avenue Southwest,6550,NA,Seattle,King County,Washington
3876311350,"47.7334,-122.168",Northeast 145th Place,12925,NA,NA,King County,Washington
4046710050,"47.698,-121.92",312th Avenue Northeast,11326,NA,NA,King County,Washington
1725059259,"47.6576,-122.186",116th Avenue Northeast,5525,NA,NA,King County,Washington
7518503220,"47.6808,-122.38",18th Avenue Northwest,7043,Whittier Heights,Seattle,King County,Washington
3445000005,"47.4224,-122.293",South 200th Street,3039,NA,NA,King County,Washington
3530420020,"47.3793,-122.321",10th Avenue South,24806,Zenith,NA,King County,Washington
6893300290,"47.5247,-121.926",Southeast 85th Place,31000,NA,NA,King County,Washington
7856560480,"47.5574,-122.149",Southeast 50th Street,NA,NA,Bellevue,King County,Washington
8121100415,"47.5683,-122.283",Cascadia Avenue South,3849,Columbia City,Seattle,King County,Washington
3754501060,"47.7056,-122.223",Northeast 118th Place,8921,NA,NA,King County,Washington
3278602040,"47.548,-122.375",Southwest Raymond Street,3245,Morgan Junction,Seattle,King County,Washington
1592000050,"47.6222,-122.034",Northeast 14th Street,22829,NA,NA,King County,Washington
1324079007,"47.5659,-121.863",NA,NA,NA,NA,King County,Washington
7140600225,"47.2921,-122.215",19th Street Southeast,1015,NA,NA,King County,Washington
200500680,"47.7378,-122.218",Northeast 151st Street,9138,Stonehedge Village,NA,King County,Washington
421079142,"47.3397,-121.918",Southeast 291st Street,31909,NA,NA,King County,Washington
9346700280,"47.6134,-122.152",Northeast 4th Street,1411,NA,Bellevue,King County,Washington
293800680,"47.7711,-122.048",218th Avenue Northeast,NA,NA,NA,King County,Washington
339600190,"47.6826,-122.096",Northeast 91st Street,9105,NA,NA,King County,Washington
1787600190,"47.7235,-122.326",3rd Avenue Northeast,13008,NA,Seattle,King County,Washington
2026079016,"47.7192,-121.932",Northeast 136th Place,30798,NA,NA,King County,Washington
8673400086,"47.6697,-122.392",Northwest 56th Street,2640,Sunset Hill,Seattle,King County,Washington
2760200050,"47.5441,-122.273",48th Avenue South,6503,Brighton,Seattle,King County,Washington
3205000050,"47.5398,-122.178",121st Place Southeast,7022,NA,NA,King County,Washington
2201500680,"47.5718,-122.136",Southeast 42nd Street,15354,NA,Bellevue,King County,Washington
4022902555,"47.7731,-122.282",44th Place Northeast,19643,NA,NA,King County,Washington
3410600080,"47.3017,-122.127",161 Southeast Lane,33518,NA,NA,King County,Washington
7385300020,"47.6205,-122.148",Northeast 11th Place,14412,NA,Bellevue,King County,Washington
3876312570,"47.734,-122.174",Northeast 145th Place,12515,NA,NA,King County,Washington
5016002275,"47.6236,-122.299",26th Avenue East,431,NA,Seattle,King County,Washington
3213200250,"47.6723,-122.266",57th Avenue Northeast,6008,Windermere,Seattle,King County,Washington
6448000010,"47.6214,-122.227",Northeast 13th Street,8401,NA,NA,King County,Washington
1330900050,"47.6486,-122.035",228th Avenue Northeast,4402,NA,NA,King County,Washington
2810600022,"47.5426,-122.388",Southwest Willow Street,4318,Morgan Junction,Seattle,King County,Washington
1761600050,"47.7304,-122.231",Northeast 143rd Street,8304,NA,NA,King County,Washington
4233400480,"47.314,-122.0",McKay Lane,32409,Lawson Hill Estates,NA,King County,Washington
4222310680,"47.3463,-122.308",20th Avenue South,28403,NA,NA,King County,Washington
5630500005,"47.7354,-122.219",Simonds Road Northeast,14712,NA,NA,King County,Washington
9523102040,"47.6756,-122.348",Woodland Place North,6407,NA,Seattle,King County,Washington
2626119028,"47.7093,-121.364",West Riverside Drive,486,NA,NA,King County,Washington
5015001680,"47.6251,-122.3",25th Avenue East,621,NA,Seattle,King County,Washington
7202360430,"47.6818,-122.023",237th Place Northeast,NA,NA,NA,King County,Washington
3880900170,"47.6285,-122.362",West Prospect Street,403,NA,Seattle,King County,Washington
926069142,"47.7568,-122.05",Northeast 176th Place,21798,NA,NA,King County,Washington
2790410250,"47.6331,-122.094",Northeast 26th Way,18433,NA,NA,King County,Washington
6681500080,"47.645,-122.386",23rd Avenue West,2805,NA,Seattle,King County,Washington
9274201809,"47.5901,-122.388",44th Avenue Southwest,1511,NA,Seattle,King County,Washington
418000415,"47.4927,-122.172",Northeast 6th Place,3507,President Park,NA,King County,Washington
8078460050,"47.6315,-122.028",Northeast 24th Place,23599,NA,NA,King County,Washington
7151700585,"47.6127,-122.286",37th Avenue,1133,NA,Seattle,King County,Washington
2722059292,"47.3721,-122.159",Southeast 256th Street,13623,NA,NA,King County,Washington
2223059099,"47.468,-122.163",133rd Avenue Southeast,15012,NA,NA,King County,Washington
1703050500,"47.6298,-122.022",NA,NA,NA,NA,King County,Washington
6386600130,"47.3103,-122.366",Southwest 325th Place,2530,Twin Lakes,NA,King County,Washington
9194102188,"47.7082,-122.221",89th Place Northeast,12020,NA,NA,King County,Washington
2464400285,"47.6855,-122.321",Northeast 78th Street,612,NA,Seattle,King County,Washington
6450301310,"47.7339,-122.339",North 145th Street,1615,NA,Seattle,King County,Washington
7427800080,"47.6882,-122.171",Northeast 97th Place,12728,NA,NA,King County,Washington
40000669,"47.4714,-122.273",South 146th Street,4813,NA,NA,King County,Washington
5538300225,"47.7516,-122.294",32nd Place Northeast,16756,NA,NA,King County,Washington
4239400840,"47.3161,-122.182",120th Avenue Southeast,31827,NA,NA,King County,Washington
8035650500,"47.4111,-122.2",Southeast 213th Street,10529,Stonepine,NA,King County,Washington
3888100029,"47.688,-122.168",130th Avenue Northeast,9719,NA,NA,King County,Washington
4364700585,"47.5251,-122.37",29th Avenue Southwest,8645,NA,Seattle,King County,Washington
9839300285,"47.614,-122.294",30th Avenue,1433,NA,Seattle,King County,Washington
6141100380,"47.7183,-122.353",Dayton Avenue North,12215,NA,Seattle,King County,Washington
5652601330,"47.695,-122.301",25th Avenue Northeast,9110,NA,Seattle,King County,Washington
3025059093,"47.6297,-122.216",NA,NA,NA,NA,King County,Washington
5466700290,"47.3951,-122.172",Southeast 231st Street,12629,NA,NA,King County,Washington
5437800020,"47.1981,-122.003",Melody Lane,830,NA,NA,King County,Washington
7784400185,"47.4909,-122.363",Marine View Drive Southwest,12515,Seola Beach,NA,King County,Washington
5561301150,"47.4658,-122.007",Southeast Mirrormont Drive,24860,Mirrormont,NA,King County,Washington
1523550480,"47.6365,-122.108",Northeast 28th Street,15144,NA,NA,King County,Washington
8083400066,"47.6065,-122.291",East James Street,3209,NA,Seattle,King County,Washington
3797710020,"47.4192,-122.202",104th Avenue Southeast,20410,Stonepine,NA,King County,Washington
3205200480,"47.5368,-122.173",126th Place Southeast,7314,NA,NA,King County,Washington
869700050,"47.4915,-122.155",Elma Avenue Northeast,565,Blueberry Place,NA,King County,Washington
2877101310,"47.6774,-122.361",3rd Avenue Northwest,6547,NA,Seattle,King County,Washington
7202330280,"47.6824,-122.036",228th Way Northeast,9173,NA,NA,King County,Washington
6146600420,"47.3877,-122.236",3rd Avenue North,736,Downtown,NA,King County,Washington
8563030500,"47.6243,-122.094",184th Avenue Northeast,1526,NA,Bellevue,King County,Washington
3624039150,"47.5181,-122.364",25th Avenue Southwest,9432,NA,Seattle,King County,Washington
7853210050,"47.532,-121.85",Orchard Avenue Southeast,7602,Eagle Nest,NA,King County,Washington
3293700480,"47.7481,-122.353",Fremont Place North,16387,NA,Shoreline,King County,Washington
3210700170,"47.6011,-122.192",111th Place Southeast,993,NA,Bellevue,King County,Washington
8161020050,"47.6462,-121.904",326th Avenue Northeast,4314,NA,NA,King County,Washington
8731983340,"47.3146,-122.379",36th Avenue Southwest,31961,Twin Lakes,NA,King County,Washington
7871500280,"47.643,-122.37",10th Avenue West,2584,Interbay,Seattle,King County,Washington
3276200280,"47.4423,-122.193",110th Place Southeast,17910,NA,NA,King County,Washington
826069180,"47.752,-122.073",186th Avenue Northeast,NA,NA,NA,King County,Washington
3955800080,"47.7196,-122.197",108th Avenue Northeast,13244,NA,NA,King County,Washington
1657310170,"47.3289,-122.204",103rd Court Southeast,30449,NA,NA,King County,Washington
2597690050,"47.4265,-122.163",Southeast 196th Street,13309,Forest Trails,NA,King County,Washington
720079001,"47.2407,-121.953",292nd Avenue Southeast,40201,NA,NA,King County,Washington
3975400185,"47.6546,-122.344",Midvale Avenue North,3919,NA,Seattle,King County,Washington
3342101795,"47.5204,-122.205",North 33rd Street,1009,Kennydale,NA,King County,Washington
9297301190,"47.566,-122.373",32nd Avenue Southwest,4118,NA,Seattle,King County,Washington
7424100050,"47.6775,-122.168",Northeast 83rd Street,12831,NA,NA,King County,Washington
7199340480,"47.6977,-122.126",160th Court Northeast,10952,NA,NA,King County,Washington
2525049259,"47.6193,-122.229",82nd Avenue Northeast,1028,Eastland,NA,King County,Washington
8835700250,"47.5617,-122.03",Southeast 47th Way,23296,NA,NA,King County,Washington
6150700005,"47.7289,-122.335",North 137th Street,1908,NA,Seattle,King County,Washington
6819100080,"47.6438,-122.357",Queen Anne Avenue North,2617,NA,Seattle,King County,Washington
3904902630,"47.5632,-122.017",Southeast 45th Place,24196,Hunter's Ridge,NA,King County,Washington
5152200020,"47.3321,-122.323",South 301st Place,822,Marine Hills,NA,King County,Washington
3300701440,"47.6916,-122.38",18th Avenue Northwest,8532,Whittier Heights,Seattle,King County,Washington
1152700020,"47.3515,-122.164",Southeast 279th Place,13302,NA,NA,King County,Washington
8944300010,"47.3054,-122.369",Southwest 332nd Street,2662,Twin Lakes,NA,King County,Washington
8680300010,"47.7365,-122.324",Northeast 148th Street,462,NA,Shoreline,King County,Washington
8731950080,"47.3103,-122.382",39th Place Southwest,32643,Twin Lakes,NA,King County,Washington
5608000080,"47.5533,-122.093",Northwest Cervinia Court,18698,NA,NA,King County,Washington
2225039130,"47.6464,-122.405",West Fulton Street,3700 B,NA,Seattle,King County,Washington
7504180130,"47.6198,-122.053",215th Avenue Northeast,1098,NA,NA,King County,Washington
3956100190,"47.4831,-121.767",Laforest Drive Southeast,1236,NA,NA,King County,Washington
2346200050,"47.5463,-122.182",119th Avenue Southeast,NA,NA,Bellevue,King County,Washington
40000471,"47.4727,-122.281",South 146th Street,4204,NA,NA,King County,Washington
9346950050,"47.5621,-122.135",154th Avenue Southeast,4630,NA,Bellevue,King County,Washington
9477201150,"47.73,-122.191",112th Place Northeast,14244,NA,NA,King County,Washington
8078430130,"47.6336,-122.025",236th Place Northeast,2699,NA,NA,King County,Washington
6404600006,"47.4849,-122.303",South 132nd Street,2245,NA,NA,King County,Washington
6415100122,"47.7273,-122.332",Corliss Avenue North,13515,NA,Seattle,King County,Washington
5505700020,"47.5715,-122.394",48th Avenue Southwest,3617,Admiral,Seattle,King County,Washington
1117300050,"47.606,-122.056",Southeast 3rd Street,21397,NA,NA,King County,Washington
8651710430,"47.727,-122.217",93rd Avenue Northeast,14025,Simonds Estates,NA,King County,Washington
9292000380,"47.5138,-122.173",Southeast 100th Street,12510,Glencoe,NA,King County,Washington
2525059127,"47.6289,-122.108",Northeast 22nd Street,17395,NA,NA,King County,Washington
1788300010,"47.3277,-122.349",12th Place Southwest,30604,Marine View Demarwood,NA,King County,Washington
1150700130,"47.2778,-122.298",South 362nd Place,2659,NA,NA,King County,Washington
3354400545,"47.2649,-122.242",3rd Avenue Southeast,401,NA,NA,King County,Washington
2742100009,"47.5549,-122.292",32nd Avenue South,5215,Columbia City,Seattle,King County,Washington
2475900170,"47.5671,-121.89",Southeast 43rd Street,33798,NA,NA,King County,Washington
9189700255,"47.4688,-122.163",133rd Avenue Southeast,14927,NA,NA,King County,Washington
2769600480,"47.6729,-122.363",5th Avenue Northwest,6015,NA,Seattle,King County,Washington
2260800170,"47.5462,-122.085",Southeast 63rd Place,19118,NA,NA,King County,Washington
1118500010,"47.6375,-122.015",Northeast 30th Place,24308,NA,NA,King County,Washington
5636010280,"47.3293,-122.001",Cumberland Way,25504,NA,NA,King County,Washington
2326059099,"47.7232,-122.131",Northeast 136th Place,15884,NA,NA,King County,Washington
4423100095,"47.6406,-122.317",12th Avenue East,2333,NA,Seattle,King County,Washington
8142000080,"47.7438,-122.329",Northeast 158th Street,100,NA,Shoreline,King County,Washington
3222059007,"47.356,-122.189",114th Avenue Southeast,27402,Erin Glade,NA,King County,Washington
6648000050,"47.7748,-122.337",Burke Avenue North,20155,NA,Shoreline,King County,Washington
3574900170,"47.7326,-122.226",Northeast 144th Court,8731,Simonds Estates,NA,King County,Washington
2008000130,"47.4113,-122.315",14th Avenue South,21225,Des Moines Creek,NA,King County,Washington
291300010,"47.5342,-122.072",Shangri-La Way Northwest,7597,NA,NA,King County,Washington
9412200280,"47.5221,-122.044",Southwest Forest Drive,454,NA,NA,King County,Washington
9315000010,"47.3258,-122.323",South 308th Street,817,NA,NA,King County,Washington
7889600080,"47.4933,-122.338",3rd Avenue Southwest,12246,Beverly Park,NA,King County,Washington
8663310010,"47.7257,-122.172",Northeast 140th Street,12617,NA,NA,King County,Washington
930000305,"47.7172,-122.361",3rd Avenue Northwest,12041,NA,Seattle,King County,Washington
7606200275,"47.5295,-121.829",Cedar Street,NA,NA,NA,King County,Washington
203900380,"47.64,-121.966",279th Avenue Northeast,3535,NA,NA,King County,Washington
880000005,"47.5264,-122.366",26th Avenue Southwest,8608,NA,Seattle,King County,Washington
9406570290,"47.3781,-122.03",234th Place Southeast,24925,Wilderness Hollow,NA,King County,Washington
5561000920,"47.4634,-121.987",Southeast 154th Place,26429,NA,NA,King County,Washington
4037000470,"47.6008,-122.118",Southeast 11th Street,16713,NA,Bellevue,King County,Washington
8651511060,"47.647,-122.064",Northeast 42nd Place,20700,NA,NA,King County,Washington
9413600010,"47.6556,-122.193",111th Avenue Northeast,5235,NA,NA,King County,Washington
9358001732,"47.566,-122.366",Southwest Adams Street,2607,Youngstown,Seattle,King County,Washington
8820900029,"47.7188,-122.281",Northeast 125th Street,4251,NA,Seattle,King County,Washington
6802200670,"47.1952,-121.986",Bathke Avenue,602,NA,NA,King County,Washington
7852190630,"47.5383,-121.878",Cook Court Southeast,7000,NA,NA,King County,Washington
2815600235,"47.5513,-122.394",48th Avenue Southwest,5627,Morgan Junction,Seattle,King County,Washington
3013300660,"47.5287,-122.385",Southwest Thistle Street,4108,NA,Seattle,King County,Washington
8091600080,"47.2051,-122.006",Semanski Street,1490,NA,NA,King County,Washington
8651402750,"47.3615,-122.087",191st Place Southeast,26739,NA,NA,King County,Washington
8651402750,"47.3615,-122.087",191st Place Southeast,26739,NA,NA,King County,Washington
2215500080,"47.6875,-122.287",38th Avenue Northeast,8026,Wedgwood,Seattle,King County,Washington
225069016,"47.6751,-121.993",Northeast 80th Street,25922,NA,NA,King County,Washington
766900250,"47.737,-122.225",87th Avenue Northeast,15002,NA,NA,King County,Washington
2922703260,"47.6849,-122.367",Dibble Avenue Northwest,7556,Whittier Heights,Seattle,King County,Washington
8011100095,"47.4947,-122.174",Northeast 7th Street,3309,President Park,NA,King County,Washington
2206700280,"47.5643,-122.138",151st Avenue Southeast,4598,NA,Bellevue,King County,Washington
7985000010,"47.3334,-122.298",South 300th Street,2676,NA,NA,King County,Washington
1504800050,"47.5219,-122.38",37th Avenue Southwest,9031,High Point,Seattle,King County,Washington
5351200280,"47.6144,-122.283",Madrona Drive,1516,NA,Seattle,King County,Washington
7229900005,"47.484,-122.111",173rd Avenue Southeast,13205,NA,NA,King County,Washington
3126049217,"47.7049,-122.339",North Northgate Way,1605,NA,Seattle,King County,Washington
7446500010,"47.7638,-122.196",Northeast 187th Street,10802,NA,NA,King County,Washington
2721600010,"47.643,-122.355",Raye Street,115,NA,Seattle,King County,Washington
3392900080,"47.6889,-122.342",Stone Avenue North,8215,Licton Springs,Seattle,King County,Washington
1524059027,"47.5699,-122.164",Southeast Newport Way,NA,NA,Bellevue,King County,Washington
9414500480,"47.522,-122.05",Greenwood Boulevard Southwest,744,NA,NA,King County,Washington
8576400050,"47.4394,-122.338",Southwest 183rd Street,216,NA,NA,King County,Washington
5252000170,"47.4185,-122.207",100th Avenue Southeast,20430,Stonepine,NA,King County,Washington
2676500080,"47.3901,-122.174",Southeast 236th Place,12519,NA,NA,King County,Washington
3585900080,"47.7602,-122.372",13th Avenue Northwest,18080,NA,Shoreline,King County,Washington
5126900321,"47.4753,-122.172",Olympia Avenue Southeast,530,Tiffany Park,NA,King County,Washington
8563500020,"47.5423,-122.215",Southeast 68th Street,9300,NA,NA,King County,Washington
6624030050,"47.4166,-122.183",119th Avenue Southeast,20629,Willow Ridge,NA,King County,Washington
4343800080,"47.7206,-122.35",Fremont Avenue North,12536,NA,Seattle,King County,Washington
1873100050,"47.7048,-122.109",Northeast 117th Street,17219,NA,NA,King County,Washington
3210700380,"47.6006,-122.194",Southeast 10th Place,10900,NA,Bellevue,King County,Washington
4099500605,"47.5889,-122.249",64th Avenue Southeast,2430,McGilvra,NA,King County,Washington
4217401365,"47.6548,-122.28",West Laurelhurst Drive Northeast,3545,NA,Seattle,King County,Washington
923000095,"47.7261,-122.364",6th Avenue Northwest,13233,NA,Seattle,King County,Washington
1828000050,"47.6557,-122.127",NA,NA,NA,NA,King County,Washington
9126100346,"47.6074,-122.305",21st Avenue,NA,NA,Seattle,King County,Washington
2919201365,"47.6901,-122.357",North 84th Street,118,Licton Springs,Seattle,King County,Washington
9297300500,"47.5682,-122.374",33rd Avenue Southwest,3855,NA,Seattle,King County,Washington
6073200010,"47.5728,-122.179",Southeast 42nd Street,12114,Newport Shores,Bellevue,King County,Washington
8807810660,"47.6614,-122.056",Northeast 61st Street,21311,NA,NA,King County,Washington
2112700185,"47.5331,-122.353",14th Avenue Southwest,7731,Highland Park,Seattle,King County,Washington
1789800020,"47.3222,-122.362",22nd Avenue Southwest,31207,NA,NA,King County,Washington
3275300050,"47.2579,-122.312",17th Avenue,95,NA,NA,Pierce County,Washington
3279000420,"47.3035,-122.382",39th Avenue Southwest,33209,NA,NA,King County,Washington
952001660,"47.5681,-122.384",41st Avenue Southwest,4002,NA,Seattle,King County,Washington
4023500362,"47.7611,-122.298",Northeast 182nd Street,2901,NA,NA,King County,Washington
9510910050,"47.6627,-122.086",189th Place Northeast,6248,NA,NA,King County,Washington
1137400050,"47.4998,-122.15",Northeast 10th Place,5131,Brookfield,NA,King County,Washington
8864000425,"47.4807,-122.29",South 137th Street,3245,NA,NA,King County,Washington
5518800010,"47.7645,-122.197",Northeast 189th Street,10719,NA,NA,King County,Washington
3204800430,"47.5381,-122.177",122nd Avenue Southeast,7209,NA,NA,King County,Washington
5152960080,"47.3438,-122.323",South 286th Place,1006,NA,NA,King County,Washington
7696500280,"47.3337,-122.275",47th Place South,29806,NA,NA,King County,Washington
8643000190,"47.3962,-122.309",19th Avenue South,22919,Central Des Moines,NA,King County,Washington
7625701045,"47.5535,-122.39",45th Avenue Southwest,5411,Morgan Junction,Seattle,King County,Washington
7202360670,"47.6797,-122.025",236th Avenue Northeast,8834,NA,NA,King County,Washington
4305700086,"47.6866,-122.372",Northwest 80th Street,1209,Whittier Heights,Seattle,King County,Washington
731500170,"47.3594,-122.201",104th Avenue Southeast,27010,NA,NA,King County,Washington
5096300130,"47.7753,-122.375",NA,NA,NA,Shoreline,King County,Washington
1441600020,"47.5956,-122.026",235th Place Southeast,1198,NA,NA,King County,Washington
6163900073,"47.762,-122.321",8th Avenue Northeast,18272,North City,Shoreline,King County,Washington
5581400080,"47.6073,-122.062",209th Place Southeast,216,NA,NA,King County,Washington
8100000080,"47.3129,-122.023",Sunny Lane,32210,NA,NA,King County,Washington
5379806590,"47.4454,-122.289",South 176th Street,3404,NA,NA,King County,Washington
9286100250,"47.531,-122.047",Sunset Court Northwest,59,NA,NA,King County,Washington
4337600005,"47.4811,-122.339",Southwest 136th Street,325,NA,NA,King County,Washington
3645100280,"47.7067,-122.352",Evanston Avenue North,10559,NA,Seattle,King County,Washington
6170900190,"47.7017,-122.36",Northwest 100th Street,212,NA,Seattle,King County,Washington
8581400345,"47.2959,-122.225",14th Street Southeast,241,NA,NA,King County,Washington
4345300050,"47.3635,-122.188",Southeast 266th Street,11439,Fox Creek,NA,King County,Washington
6143000020,"47.3095,-122.283",South 326th Place,3924,NA,NA,King County,Washington
6143000020,"47.3095,-122.283",South 326th Place,3924,NA,NA,King County,Washington
111000190,"47.4816,-122.322",South 136th Street,834,NA,NA,King County,Washington
5306100255,"47.7757,-122.35",North 202nd Street,765,NA,Shoreline,King County,Washington
1370803180,"47.6348,-122.403",West Blaine Street,3461,Carleton Park,Seattle,King County,Washington
5249803745,"47.5614,-122.27",South Snoqualmie Street,5015,Columbia,Seattle,King County,Washington
2787250080,"47.7298,-121.972",274th Place Northeast,14206,NA,NA,King County,Washington
8656300345,"47.6553,-121.913",Northeast 55th Street,31954,NA,NA,King County,Washington
582000185,"47.6535,-122.397",31st Avenue West,3707,Lawton Park,Seattle,King County,Washington
191100235,"47.5651,-122.22",89th Avenue Southeast,4516,NA,NA,King County,Washington
6662410250,"47.7691,-122.167",Northeast 195th Place,12955,NA,NA,King County,Washington
1053000010,"47.5509,-122.377",35th Avenue Southwest,5627,NA,Seattle,King County,Washington
2473100635,"47.449,-122.155",139th Place Southeast,17109,NA,NA,King County,Washington
7960100050,"47.6102,-122.296",Martin Luther King Junior Way,904,NA,Seattle,King County,Washington
1177000130,"47.6707,-122.399",Northwest 58th Street,3210,Sunset Hill,Seattle,King County,Washington
